# family of type #1, purely radial parameters, with r_cutoff=3.05   dr=0.1   r_min=0.7
0.70000 0.10000
0.80000 0.10000
0.90000 0.10000
1.00000 0.10000
1.10000 0.10000
1.20000 0.10000
1.30000 0.10000
1.40000 0.10000
1.50000 0.10000
1.60000 0.10000
1.70000 0.10000
1.80000 0.10000
1.90000 0.10000
2.00000 0.10000
2.10000 0.10000
2.20000 0.10000
2.30000 0.10000
2.40000 0.10000
2.50000 0.10000
2.60000 0.10000
2.70000 0.10000
2.80000 0.10000
2.90000 0.10000
3.00000 0.10000
